Format Version,1.23,Take Name,Exp_A1_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-12-06 09.12.15.497 AM,Total Frames in Take,587,Total Exported Frames,587,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
495,4.125000,0.535128,-0.517351,-0.419467,-0.519648,-1.283186,0.949454,0.790535,0.002768,-1.268938,0.937403,0.792069,0.000000,-1.220819,0.946842,0.794872,0.000001,-1.292305,0.910521,0.793225,0.000001,-1.351047,0.960575,0.783523,0.000001,-1.282822,0.991928,0.788987,0.000000,,,,-1.213474,0.943769,0.792706,-1.272494,0.981629,0.756315,-1.346831,0.957863,0.780337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553110,2.611498,0.468762,,,,,,,,,,,,
496,4.133333,0.570949,-0.557523,-0.373679,-0.472809,-1.278127,0.940504,0.787959,0.001469,-1.264022,0.928668,0.791353,0.000000,-1.215751,0.937715,0.792053,0.000001,-1.287727,0.902717,0.797238,0.000001,-1.345916,0.951316,0.779852,0.000001,-1.277220,0.982107,0.779297,0.000000,-1.260019,0.930624,0.794867,-1.208856,0.936419,0.791008,,,,-1.341855,0.949730,0.777309,-1.271170,0.968657,0.758110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.141667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.337530,0.941221,0.775133,-1.263100,0.966889,0.751535,-1.204044,0.929112,0.789409,,,,,,,,,,,,,,,,,,,,,,,,,0.616538,2.584697,0.476210,,,,,,,,,,,,
498,4.150000,0.618162,-0.604883,-0.302431,-0.400661,-1.268775,0.925230,0.783802,0.001398,-1.254800,0.914333,0.789845,0.000000,-1.206405,0.922519,0.788027,0.000001,-1.278797,0.890931,0.801949,0.000000,-1.336489,0.934851,0.773793,0.000001,-1.267386,0.963518,0.765398,0.000001,,,,-1.199337,0.922257,0.787515,,,,-1.332360,0.933741,0.772280,-1.261802,0.954145,0.753999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.328104,0.925406,0.770836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.322994,0.918282,0.768295,,,,-1.189813,0.909200,0.784008,,,,,,,,,,,,,,,,,,,,,,,,,0.613030,2.586521,0.476909,,,,,,,,,,,,
501,4.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.318700,0.909991,0.767066,,,,-1.184859,0.903414,0.781910,,,,,,,,,,,,,,,,,,,,,,,,,0.617187,2.584481,0.476494,,,,,,,,,,,,
502,4.183333,0.657981,-0.630173,-0.239784,-0.335331,-1.252771,0.901626,0.777403,0.002067,-1.238748,0.892269,0.785551,0.000001,-1.190398,0.900227,0.782188,0.000001,-1.262640,0.871653,0.802109,0.000000,-1.320512,0.908583,0.765543,0.000001,-1.251558,0.935396,0.751621,0.000000,-1.231018,0.888661,0.783336,-1.180029,0.897161,0.780560,,,,-1.313601,0.903758,0.764506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.621196,2.582553,0.476159,,,,,,,,,,,,
503,4.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.309122,0.896305,0.763083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4.200000,0.671833,-0.627730,-0.232200,-0.317300,-1.241396,0.886113,0.773669,0.001518,-1.227118,0.877444,0.782127,0.000001,-1.178989,0.886420,0.778199,0.000001,-1.250436,0.856961,0.799642,0.000000,-1.309333,0.890936,0.761868,0.000001,-1.241107,0.918805,0.746508,0.000000,,,,-1.170526,0.885115,0.777341,,,,-1.304556,0.888686,0.761589,-1.234520,0.912389,0.743968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208333,0.674674,-0.622769,-0.235284,-0.318771,-1.235909,0.878278,0.771447,0.002019,-1.221549,0.869720,0.779882,0.000001,-1.173519,0.879274,0.776117,0.000001,-1.244667,0.848859,0.797215,0.000000,-1.303871,0.882394,0.759528,0.000001,-1.235937,0.911144,0.744494,0.000000,-1.217232,0.869548,0.778975,-1.166231,0.878975,0.776376,,,,-1.299837,0.882077,0.759693,-1.226346,0.912376,0.737107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216667,0.677927,-0.626017,-0.226994,-0.311435,-1.230449,0.870402,0.769300,0.001683,-1.216120,0.862016,0.777959,0.000001,-1.168064,0.871375,0.774041,0.000001,-1.239309,0.841624,0.795749,0.000000,-1.298384,0.874379,0.757182,0.105507,-1.230365,0.902616,0.741572,0.000001,-1.212067,0.863596,0.776549,-1.161567,0.873092,0.775067,,,,-1.295038,0.875639,0.757310,-1.225471,0.899918,0.740624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4.225000,0.680235,-0.619118,-0.233661,-0.315239,-1.225232,0.863394,0.767254,0.002196,-1.210791,0.855088,0.775801,0.000001,-1.162873,0.865209,0.772082,0.000001,-1.233695,0.834090,0.793252,0.000000,-1.293207,0.866558,0.755117,0.105507,-1.225595,0.896023,0.740019,0.000001,-1.207729,0.857507,0.775236,-1.156784,0.868154,0.772985,,,,-1.290678,0.868439,0.756072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.285522,0.863263,0.753119,,,,-1.152449,0.862356,0.771736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,0.690367,-0.614421,-0.230802,-0.304320,-1.215198,0.851154,0.764261,0.001781,-1.200561,0.843367,0.772961,0.000000,-1.152887,0.854462,0.768910,0.000001,-1.222963,0.822265,0.790931,0.000000,-1.283247,0.852533,0.752204,0.145191,-1.216333,0.883143,0.736297,0.000001,,,,-1.147448,0.857507,0.769489,,,,-1.281560,0.855504,0.752325,-1.212114,0.882450,0.735244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,0.692168,-0.617065,-0.223414,-0.300368,-1.210127,0.844485,0.762134,0.001492,-1.195562,0.836786,0.771032,0.083323,-1.147824,0.847617,0.767014,0.000001,-1.218132,0.816081,0.789251,0.000000,-1.278114,0.845937,0.749743,0.000001,-1.211002,0.876002,0.733630,0.073148,-1.194179,0.840104,0.770311,-1.143332,0.852023,0.768278,,,,-1.276292,0.851042,0.748901,-1.207536,0.877166,0.733016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.272413,0.843613,0.748072,-1.199879,0.877240,0.726927,-1.139138,0.846734,0.766980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,0.694881,-0.610201,-0.227993,-0.304656,-1.201293,0.833624,0.758377,0.001908,-1.186662,0.826008,0.767238,0.000001,-1.139060,0.837543,0.763570,0.000001,-1.209022,0.804762,0.785088,0.000000,-1.269241,0.834309,0.745709,0.009205,-1.202481,0.865496,0.730282,0.000000,-1.184743,0.830470,0.765867,-1.134822,0.841801,0.765433,,,,-1.268092,0.838100,0.745790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,0.697365,-0.611809,-0.221715,-0.300356,-1.196395,0.827565,0.756375,0.001593,-1.181804,0.820076,0.765408,0.000001,-1.134176,0.831501,0.761731,0.000001,-1.204252,0.799139,0.783512,0.000000,-1.264296,0.828119,0.743449,0.000001,-1.197446,0.858988,0.727773,0.238626,-1.180899,0.824636,0.764858,-1.130287,0.837526,0.763224,,,,-1.263298,0.833265,0.743177,-1.195006,0.860810,0.727724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.259351,0.826954,0.741358,-1.190588,0.856548,0.725098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.171794,0.816127,0.759805,,,,,,,-1.255272,0.821412,0.739437,,,,-1.120341,0.840192,0.750288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4.300000,0.702031,-0.603939,-0.224471,-0.303353,-1.184833,0.814350,0.751367,0.001905,-1.170175,0.807036,0.760436,0.000001,-1.122727,0.819298,0.757171,0.000001,-1.192382,0.785571,0.778217,0.000000,-1.252647,0.813858,0.737992,0.058916,-1.186232,0.845987,0.723016,0.000000,-1.167799,0.811200,0.758097,-1.118020,0.824510,0.757944,,,,-1.250761,0.816875,0.736764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,0.703124,-0.595931,-0.230920,-0.311704,-1.179928,0.809232,0.749111,0.002000,-1.165235,0.801901,0.758110,0.000001,-1.117928,0.814834,0.755430,0.000001,-1.187276,0.779763,0.775260,0.000000,-1.247646,0.808182,0.735287,0.000001,-1.181555,0.841478,0.721468,0.000000,-1.163957,0.806333,0.756557,-1.113886,0.820473,0.756157,,,,-1.246157,0.812857,0.733422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.242198,0.807673,0.730998,-1.174114,0.837965,0.716510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4.325000,0.710814,-0.591144,-0.223708,-0.308620,-1.171083,0.800736,0.745216,0.001622,-1.156417,0.793736,0.754517,0.000001,-1.109247,0.807235,0.752246,0.000001,-1.178397,0.771581,0.771725,0.000000,-1.238595,0.798598,0.730538,0.000001,-1.172758,0.832527,0.717055,0.000000,,,,-1.105544,0.812982,0.751773,,,,-1.237975,0.803824,0.728095,-1.169768,0.834191,0.713726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4.333333,0.717378,-0.591518,-0.214213,-0.299314,-1.166094,0.796345,0.743056,0.001593,-1.151440,0.789697,0.752628,0.000000,-1.104333,0.803390,0.750213,0.000001,-1.173389,0.767922,0.770352,0.000000,-1.233515,0.793410,0.728099,0.000001,-1.167794,0.827307,0.713986,0.000001,,,,-1.101571,0.809809,0.749457,,,,-1.233855,0.799255,0.725895,-1.165842,0.830289,0.711387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,0.718878,-0.592548,-0.209337,-0.297119,-1.161574,0.792017,0.740283,0.001565,-1.146973,0.785443,0.749989,0.000001,-1.099833,0.799032,0.747642,0.000001,-1.169038,0.763887,0.767837,0.000000,-1.228933,0.789040,0.725059,0.000001,-1.163092,0.822682,0.710890,0.000001,-1.146978,0.792297,0.746277,-1.097620,0.806582,0.747283,,,,-1.229308,0.796150,0.722387,-1.161685,0.827125,0.708687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4.350000,0.719496,-0.583731,-0.219984,-0.305272,-1.157322,0.788444,0.737524,0.001724,-1.142613,0.781843,0.747045,0.000001,-1.095701,0.796260,0.745078,0.000001,-1.164316,0.759445,0.764288,0.000000,-1.224630,0.784790,0.722217,0.000001,-1.159352,0.819881,0.708990,0.000001,-1.143064,0.789132,0.743798,-1.093798,0.803044,0.745373,,,,-1.225481,0.791913,0.720302,-1.157774,0.823062,0.706952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4.358333,0.720767,-0.585975,-0.212905,-0.302985,-1.153079,0.784483,0.734971,0.001644,-1.138467,0.777936,0.744677,0.000001,-1.091471,0.792090,0.742836,0.000001,-1.160399,0.755879,0.762071,0.000000,-1.220300,0.780963,0.719261,0.000001,-1.154758,0.815546,0.706008,0.000000,-1.139363,0.785435,0.741840,-1.090022,0.799584,0.743566,,,,-1.221475,0.788654,0.717284,-1.153622,0.820200,0.703963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,0.722319,-0.587179,-0.207985,-0.300365,-1.148912,0.780810,0.732388,0.001713,-1.134350,0.774345,0.742224,0.000001,-1.087321,0.788395,0.740414,0.000001,-1.156390,0.752519,0.759772,0.000000,-1.216077,0.777236,0.716452,0.000001,-1.150420,0.811556,0.703080,0.000001,-1.135644,0.781790,0.739774,-1.086008,0.797382,0.740819,,,,-1.217654,0.784837,0.714972,-1.149778,0.816602,0.701849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,0.722486,-0.578275,-0.218578,-0.309575,-1.144970,0.777938,0.729698,0.002001,-1.130317,0.771414,0.739357,0.000001,-1.083511,0.786242,0.738014,0.000001,-1.152025,0.748742,0.756232,0.000000,-1.212060,0.773787,0.713586,0.000001,-1.146938,0.809504,0.701303,0.000000,-1.131678,0.779529,0.736729,-1.082187,0.794471,0.738723,,,,-1.213635,0.781934,0.711982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,0.719761,-0.567732,-0.232908,-0.324619,-1.140699,0.774964,0.727189,0.002148,-1.125970,0.768226,0.736582,0.000001,-1.079381,0.783769,0.736011,0.000001,-1.147378,0.744516,0.752378,0.000000,-1.207695,0.770575,0.710750,0.000001,-1.143073,0.807734,0.700224,0.000000,-1.124740,0.781621,0.730432,-1.078352,0.791865,0.736357,,,,-1.209690,0.778761,0.709157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4.391667,0.726139,-0.570925,-0.219303,-0.314123,-1.136391,0.772287,0.725004,0.001679,-1.121751,0.765877,0.734761,0.000000,-1.075137,0.781335,0.734028,0.000001,-1.143328,0.742777,0.751220,0.000000,-1.203250,0.767383,0.708160,0.000001,-1.138487,0.804062,0.696853,0.000001,-1.120714,0.778650,0.728174,-1.074506,0.789069,0.734240,,,,-1.205608,0.775800,0.706355,-1.137520,0.808352,0.693604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,4.400000,0.730530,-0.573647,-0.207001,-0.307256,-1.132315,0.769753,0.722597,0.001797,-1.117801,0.763567,0.732679,0.000000,-1.071123,0.778835,0.731994,0.000001,-1.139632,0.741013,0.749554,0.000000,-1.199017,0.764614,0.705209,0.000001,-1.134004,0.800735,0.693548,0.000001,-1.116958,0.776449,0.725109,-1.070652,0.786018,0.732119,,,,-1.201403,0.773211,0.703071,-1.133462,0.806052,0.690522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,4.408333,0.733541,-0.576064,-0.195478,-0.303078,-1.128414,0.767337,0.720031,0.001176,-1.114053,0.761300,0.730419,0.000000,-1.067286,0.776301,0.729950,0.000001,-1.136206,0.739243,0.747529,0.000000,-1.194935,0.762167,0.701971,0.000001,-1.129589,0.797675,0.690285,0.000001,,,,-1.066213,0.784713,0.728545,,,,-1.196867,0.771227,0.699249,-1.129492,0.802942,0.688120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4.416667,0.737543,-0.576462,-0.188924,-0.296699,-1.124140,0.764983,0.717460,0.001331,-1.109802,0.759186,0.728015,0.000000,-1.063072,0.774297,0.727420,0.000001,-1.131961,0.737409,0.745473,0.000000,-1.190582,0.759290,0.699268,0.000001,-1.125284,0.794732,0.687124,0.000001,,,,-1.062177,0.782122,0.725803,,,,-1.192894,0.767566,0.696843,-1.125431,0.800083,0.685413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,4.425000,0.739836,-0.577124,-0.181747,-0.294174,-1.120165,0.762621,0.714719,0.001854,-1.105923,0.756946,0.725469,0.000001,-1.059164,0.771973,0.725050,0.000001,-1.128260,0.735444,0.743040,0.000000,-1.186466,0.756786,0.696065,0.000001,-1.121011,0.791957,0.683974,0.000001,-1.107013,0.764150,0.720140,-1.058168,0.779218,0.723531,,,,-1.188794,0.764524,0.693580,-1.121073,0.797702,0.682247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4.433333,0.742716,-0.576788,-0.176600,-0.290691,-1.115945,0.760305,0.711999,0.001499,-1.101744,0.754796,0.722888,0.000000,-1.055014,0.769914,0.722505,0.000001,-1.124123,0.733472,0.740622,0.000000,-1.182143,0.754096,0.693100,0.000001,-1.116701,0.789247,0.680880,0.000001,-1.099688,0.766685,0.712536,-1.054124,0.776674,0.721084,,,,-1.184369,0.761527,0.690426,-1.116820,0.794733,0.679471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,4.441667,0.740815,-0.568854,-0.188411,-0.303480,-1.112010,0.758046,0.708707,0.001904,-1.097754,0.752312,0.719407,0.000000,-1.051208,0.767990,0.719640,0.000001,-1.119892,0.730089,0.736320,0.000000,-1.178111,0.751742,0.689503,0.000001,-1.113083,0.788094,0.678665,0.000001,-1.098757,0.757712,0.715221,-1.049777,0.773850,0.718605,,,,-1.179536,0.759123,0.686320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,4.450000,0.743639,-0.569593,-0.180454,-0.300002,-1.107632,0.755897,0.705615,0.001638,-1.093475,0.750319,0.716527,0.000001,-1.046910,0.765937,0.716900,0.000001,-1.115788,0.728402,0.733609,0.000000,-1.173578,0.749372,0.685957,0.000001,-1.108407,0.785456,0.675082,0.000000,,,,-1.045105,0.771991,0.715143,,,,-1.174716,0.756325,0.682351,-1.107202,0.790133,0.672083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,4.458333,0.746487,-0.569445,-0.174749,-0.296566,-1.103066,0.753724,0.702440,0.001851,-1.088965,0.748310,0.713505,0.000000,-1.042421,0.763993,0.713935,0.000001,-1.111347,0.726593,0.730750,0.000000,-1.168891,0.746852,0.682496,0.000001,-1.103704,0.782875,0.671513,0.000001,,,,-1.040244,0.769782,0.711740,,,,-1.170072,0.753155,0.678868,-1.102523,0.787483,0.668680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,4.466667,0.745126,-0.561219,-0.187089,-0.307927,-1.098816,0.751619,0.698641,0.001986,-1.084626,0.746023,0.709500,0.000001,-1.038307,0.762336,0.710435,0.000001,-1.106678,0.723407,0.726000,0.000000,-1.164565,0.744515,0.678526,0.000001,-1.099906,0.781812,0.668746,0.000000,-1.084348,0.750820,0.704291,-1.035650,0.767243,0.708564,,,,-1.165011,0.750544,0.674686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,4.475000,0.747452,-0.562327,-0.177787,-0.305772,-1.094212,0.749291,0.695271,0.001174,-1.080171,0.743810,0.706380,0.000001,-1.033800,0.759955,0.707602,0.000001,-1.102504,0.721538,0.722969,0.000000,-1.159750,0.742130,0.674503,0.000001,-1.094832,0.779021,0.664901,0.000000,,,,-1.031024,0.764469,0.705637,,,,-1.159608,0.747809,0.670032,-1.092533,0.781356,0.662050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,4.483333,0.750931,-0.561637,-0.172071,-0.301760,-1.089214,0.746854,0.691895,0.001666,-1.075222,0.741573,0.703161,0.000000,-1.028905,0.757870,0.704415,0.000001,-1.097587,0.719476,0.719941,0.000000,-1.154613,0.739206,0.670861,0.000001,-1.089745,0.776145,0.661100,0.000001,-1.091681,0.718231,0.723768,-1.026140,0.761981,0.702046,,,,-1.154812,0.743478,0.666650,-1.087420,0.778712,0.657937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,4.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.086786,0.715048,0.720262,,,,,,,-1.148958,0.741446,0.661174,-1.078693,0.781933,0.649424,-1.020922,0.759487,0.698607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,4.500000,0.756219,-0.559866,-0.161768,-0.297513,-1.080089,0.742566,0.685287,0.001849,-1.066232,0.737573,0.696847,0.000000,-1.019998,0.754077,0.698393,0.000001,-1.088742,0.715736,0.713773,0.000000,-1.145166,0.734228,0.663529,0.000001,-1.080309,0.771217,0.653891,0.000001,-1.081517,0.712286,0.716161,-1.015952,0.757124,0.695140,,,,-1.143847,0.737521,0.657502,-1.076663,0.773602,0.649487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,4.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.075946,0.709326,0.712464,,,,,,,-1.138080,0.734664,0.652401,,,,-1.010797,0.754568,0.691483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,4.516667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.132432,0.731448,0.647831,-1.065806,0.767200,0.641876,-1.049170,0.740459,0.674940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,4.525000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.065218,0.703491,0.704435,,,,,,,-1.126400,0.728545,0.643012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,4.533333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.059562,0.700634,0.700393,,,,,,,-1.120811,0.725143,0.638795,-1.054511,0.761303,0.634200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.994582,0.746863,0.680848,,,,,,,,,
545,4.541667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.053832,0.697923,0.696030,,,,,,,-1.114779,0.722428,0.633786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.989254,0.744543,0.677086,,,,,,,,,
546,4.550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.048095,0.695156,0.691921,,,,,,,-1.109002,0.719295,0.629698,-1.029023,0.736990,0.651799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.983487,0.742639,0.673175,,,,,,,,,
547,4.558333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.042441,0.692668,0.687814,,,,,,,-1.102944,0.716862,0.624958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.978263,0.739843,0.670324,,,,,,,,,
548,4.566667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.036932,0.690107,0.684275,,,,,,,-1.096894,0.714293,0.620188,,,,-0.575796,0.910862,0.815661,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.972431,0.738027,0.666422,,,,,,,,,
549,4.575000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.031240,0.687437,0.680561,,,,,,,-1.091013,0.710981,0.616226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.967178,0.735754,0.663224,,,,,,,,,
550,4.583333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.025522,0.685130,0.676577,,,,,,,-1.084943,0.708762,0.611718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.961860,0.733520,0.659975,,,,,,,,,
551,4.591667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.019866,0.682855,0.672840,,,,,,,-1.079404,0.705218,0.608440,,,,-0.559862,0.903748,0.804565,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.956250,0.731673,0.656376,-0.607574,0.879985,0.797394,,,,,,
552,4.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.014452,0.680546,0.669451,,,,,,,-1.073330,0.703595,0.603525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.950972,0.729784,0.653031,-0.602264,0.877247,0.793785,,,,,,
553,4.608333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.008944,0.678385,0.665649,,,,,,,-1.067773,0.701042,0.599825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.945732,0.728026,0.649968,-0.597059,0.874916,0.790227,,,,,,
554,4.616667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.003401,0.676297,0.661935,,,,,,,-1.061945,0.699301,0.595615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.940621,0.725810,0.647405,-0.591934,0.872355,0.786726,,,,,,
555,4.625000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.998260,0.674197,0.659156,,,,,,,-1.056658,0.696311,0.592524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.935709,0.723614,0.645040,-0.586922,0.869780,0.783086,,,,,,
556,4.633333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.992955,0.672235,0.655766,,,,,,,-1.050951,0.694659,0.588549,-0.983842,0.740898,0.585677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.930349,0.722650,0.641418,-0.582029,0.867777,0.779672,,,,,,
557,4.641667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.987803,0.670864,0.652654,,,,,,,-1.045762,0.692818,0.585052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.925700,0.721326,0.638556,-0.577265,0.865801,0.776501,,,,,,
558,4.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.983220,0.669171,0.649577,,,,,,,-1.040313,0.691440,0.581314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.920878,0.720592,0.635646,-0.572558,0.863783,0.773698,,,,,,
559,4.658333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.978409,0.667466,0.647126,,,,,,,-1.035632,0.688931,0.578826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.916425,0.718467,0.633718,-0.568027,0.862054,0.770685,,,,,,
560,4.666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.973659,0.665997,0.644071,,,,,,,-1.030810,0.687539,0.575843,-0.964419,0.735188,0.573838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.911583,0.717809,0.631046,-0.563520,0.860426,0.767828,,,,,,
561,4.675000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.969302,0.664615,0.641806,,,,,,,-1.026329,0.685887,0.573190,-0.959550,0.734228,0.571040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.907480,0.716187,0.628847,,,,,,,,,
