Format Version,1.23,Take Name,Exp_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-08 10.54.50.269 AM,Total Frames in Take,1435,Total Exported Frames,1435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
557,4.641667,0.029751,0.991136,0.102730,-0.078813,-0.393637,1.233429,0.096716,0.000439,-0.404164,1.193127,0.103038,0.000001,-0.459094,1.233562,0.107699,0.000000,-0.387659,1.272367,0.091769,0.000001,-0.323629,1.234663,0.084359,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389245,1.204546,0.085809,-0.444689,1.239414,0.094449,-0.374357,1.284385,0.082501,,,,,,,-0.367180,1.066207,0.157394,-0.314520,0.982239,0.159337,-0.314373,1.003996,0.184789,-0.343036,1.065260,0.109328,-0.347498,1.019831,0.197223,,,,,,,,,,,,,,,,-0.309457,1.246648,0.076965,,,,0.819653,0.571560,-3.612144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378372,0.958228,0.115937,-0.377867,0.974296,-0.166777,,,,,,,0.287673,1.660040,0.648340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,4.650000,0.029813,0.991151,0.102559,-0.078826,-0.393510,1.233515,0.096738,0.000464,-0.404040,1.193216,0.103074,0.000000,-0.458967,1.233658,0.107724,0.000000,-0.387529,1.272450,0.091777,0.000001,-0.323503,1.234738,0.084377,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.444216,1.239615,0.094320,-0.373755,1.284354,0.082659,-0.308930,1.246789,0.076965,-0.388796,1.204720,0.085753,-0.366748,1.066573,0.157173,-0.314393,0.982155,0.159359,-0.313002,1.006984,0.182494,-0.342721,1.065491,0.109180,-0.347385,1.019833,0.197273,,,,,,,,,,,,,,,,,,,,,,0.819620,0.571449,-3.612259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.378104,0.958337,0.116004,-0.377324,0.974939,-0.166383,,,,,,,0.287477,1.659705,0.648048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,4.658333,0.029876,0.991165,0.102388,-0.078839,-0.393374,1.233583,0.096682,0.000077,-0.403908,1.193286,0.103033,0.000001,-0.458830,1.233735,0.107671,0.000001,-0.387389,1.272515,0.091707,0.000000,-0.323367,1.234794,0.084318,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.388305,1.205043,0.085624,-0.444693,1.242637,0.095204,-0.373038,1.284597,0.082621,,,,,,,-0.366520,1.066378,0.157442,-0.314021,0.982608,0.159060,-0.314087,1.004094,0.184760,-0.342388,1.065733,0.109004,-0.347188,1.019766,0.197234,,,,,,,,,,,,,,,,-0.308390,1.246909,0.077063,,,,0.819633,0.571415,-3.612373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382993,1.017604,0.075116,,,,,,,,,,-0.377872,0.958322,0.115947,-0.376495,0.975437,-0.166104,,,,,,,0.287284,1.659436,0.647755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,4.666667,0.029938,0.991180,0.102216,-0.078852,-0.393233,1.233672,0.096706,0.000494,-0.403770,1.193379,0.103071,0.000000,-0.458689,1.233835,0.107698,0.000000,-0.387245,1.272603,0.091717,0.000001,-0.323227,1.234873,0.084338,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.443161,1.240085,0.094334,-0.372408,1.284739,0.082825,-0.307549,1.247175,0.077118,-0.387818,1.205350,0.085628,-0.366254,1.066424,0.157565,-0.313902,0.982672,0.159158,-0.313959,1.004188,0.184847,-0.342098,1.066007,0.108939,-0.346902,1.019806,0.197242,,,,,,,,,,,,,,,,,,,,,,0.819603,0.571400,-3.612381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382690,1.017774,0.075165,,,,,,,,,,-0.377623,0.957966,0.115603,-0.375854,0.975418,-0.166106,,,,,,,0.287138,1.659190,0.647523,,,,-0.328821,1.032524,0.180577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,4.675000,0.029909,0.991202,0.102199,-0.078609,-0.393085,1.233749,0.096707,0.000317,-0.403625,1.193456,0.103069,0.000000,-0.458546,1.233912,0.107667,0.000001,-0.387095,1.272680,0.091719,0.000001,-0.323073,1.234950,0.084373,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.443032,1.244099,0.094612,-0.371822,1.284801,0.083025,-0.306990,1.246925,0.077689,-0.387345,1.205288,0.085985,-0.366069,1.066340,0.157866,-0.313729,0.982840,0.159109,-0.313856,1.004191,0.184924,-0.341816,1.066149,0.108933,-0.346795,1.019872,0.197298,,,,,,,,,,,,,,,,,,,,,,0.819618,0.571396,-3.612267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382415,1.017902,0.075180,,,,,,,,,,,,,-0.374964,0.974776,-0.166523,,,,,,,0.287055,1.659004,0.647357,,,,-0.332136,1.038190,0.178793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,4.683333,0.029894,0.991224,0.102175,-0.078365,-0.392931,1.233829,0.096709,0.000340,-0.403475,1.193536,0.103069,0.000000,-0.458398,1.233993,0.107637,0.000001,-0.386938,1.272758,0.091721,0.000001,-0.322913,1.235028,0.084409,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.442422,1.244513,0.094714,-0.371037,1.285087,0.083067,-0.306415,1.246967,0.077832,-0.386629,1.205604,0.085983,-0.365772,1.066592,0.157757,-0.313586,0.982926,0.159070,-0.313773,1.004091,0.185063,-0.341541,1.066291,0.108882,-0.346712,1.020076,0.197361,,,,,,,,,,,,,,,,,,,,,,0.819664,0.571510,-3.612099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382137,1.018072,0.075235,,,,,,,,,,,,,-0.374343,0.975156,-0.166442,,,,,,,0.286787,1.658547,0.646786,,,,-0.331916,1.038387,0.178687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,4.691667,0.029874,0.991247,0.102143,-0.078133,-0.392771,1.233907,0.096714,0.000393,-0.403318,1.193615,0.103072,0.000000,-0.458243,1.234072,0.107611,0.000001,-0.386776,1.272837,0.091726,0.000001,-0.322748,1.235105,0.084447,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.441911,1.244458,0.095068,-0.370199,1.285290,0.083173,-0.305757,1.247065,0.077906,-0.386002,1.205731,0.086102,-0.365530,1.066706,0.157858,-0.313485,0.982951,0.159182,-0.313681,1.004161,0.185138,-0.341202,1.066349,0.108869,-0.346543,1.020002,0.197381,,,,,,,,,,,,,,,,,,,,,,0.819624,0.571491,-3.612190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381854,1.018213,0.075261,,,,,,,,,,,,,-0.373707,0.975160,-0.166556,,,,,,,0.286693,1.658364,0.646604,,,,-0.333390,1.028600,0.175502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,4.700000,0.029851,0.991266,0.102126,-0.077915,-0.392605,1.233989,0.096718,0.000347,-0.403155,1.193697,0.103073,0.000000,-0.458082,1.234154,0.107587,0.000001,-0.386608,1.272918,0.091731,0.000001,-0.322576,1.235186,0.084481,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.441337,1.244696,0.095160,-0.369507,1.285484,0.083219,-0.305027,1.247423,0.077713,-0.385405,1.205944,0.086115,-0.365263,1.066881,0.157880,-0.313332,0.983161,0.159114,-0.313217,1.004747,0.184637,-0.340833,1.066640,0.108771,-0.346406,1.019845,0.197359,,,,,,,,,,,,,,,,,,,,,,0.819637,0.571468,-3.612251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381603,1.018394,0.075325,,,,,,,,,,,,,-0.372972,0.975550,-0.166533,,,,,,,0.286631,1.658290,0.646464,,,,-0.329617,1.035091,0.178826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,4.708333,0.029738,0.991217,0.102576,-0.077991,-0.392439,1.234092,0.096688,0.000552,-0.402981,1.193793,0.103007,0.000001,-0.457915,1.234236,0.107564,0.000001,-0.386449,1.273027,0.091736,0.000001,-0.322412,1.235313,0.084445,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384904,1.206255,0.085982,-0.440847,1.244805,0.095252,-0.368884,1.285655,0.083205,,,,,,,-0.365015,1.067168,0.157856,-0.313312,0.982708,0.159739,-0.313113,1.004839,0.184700,-0.340612,1.066669,0.108910,-0.346256,1.020069,0.197528,,,,,,,,,,,,,,,,-0.304386,1.247514,0.077741,,,,0.819628,0.571415,-3.612328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381374,1.018543,0.075319,,,,,,,,,,,,,-0.372264,0.976318,-0.166148,,,,,,,0.286607,1.658217,0.646386,,,,-0.328016,1.032884,0.180654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,4.716667,0.029730,0.991171,0.103005,-0.078009,-0.392262,1.234189,0.096657,0.000346,-0.402806,1.193885,0.102942,0.000001,-0.457737,1.234327,0.107535,0.000001,-0.386270,1.273128,0.091739,0.000001,-0.322234,1.235417,0.084414,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384454,1.206454,0.085994,-0.440038,1.245470,0.094741,-0.368328,1.285821,0.083173,,,,,,,-0.364776,1.067395,0.157875,-0.313285,0.982775,0.159854,-0.313018,1.004877,0.184786,-0.340348,1.066805,0.108947,-0.346208,1.020331,0.197432,,,,,,,,,,,,,,,,-0.303861,1.247175,0.078336,,,,0.819647,0.571484,-3.612106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381160,1.018685,0.075316,,,,,,,,,,,,,-0.371686,0.976573,-0.165946,,,,,,,0.286551,1.658145,0.646254,,,,-0.327808,1.033044,0.180700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,4.725000,0.029738,0.991128,0.103426,-0.077999,-0.392079,1.234288,0.096626,0.000243,-0.402626,1.193980,0.102876,0.000001,-0.457554,1.234423,0.107501,0.000001,-0.386083,1.273231,0.091741,0.000001,-0.322051,1.235520,0.084387,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.384070,1.206684,0.085985,-0.439391,1.245991,0.094420,-0.367673,1.286037,0.083148,,,,,,,-0.364459,1.067834,0.157668,-0.313180,0.982895,0.159761,-0.312879,1.004983,0.184750,-0.340058,1.067039,0.108825,-0.346081,1.020537,0.197642,,,,,,,,,,,,,,,,-0.303414,1.247115,0.078506,,,,0.819609,0.571384,-3.612442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380943,1.018877,0.075406,,,,,,,,,,,,,-0.370804,0.976151,-0.166622,,,,,,,0.286479,1.658039,0.646135,,,,-0.327643,1.033159,0.180669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,4.733333,0.029749,0.991084,0.103852,-0.077993,-0.391890,1.234391,0.096595,0.000363,-0.402442,1.194078,0.102811,0.000001,-0.457366,1.234522,0.107468,0.000001,-0.385891,1.273337,0.091743,0.000001,-0.321862,1.235627,0.084359,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.383489,1.207221,0.085917,-0.438872,1.246315,0.094443,-0.367000,1.286353,0.083147,,,,,,,-0.364179,1.068240,0.157626,-0.313091,0.983110,0.159953,-0.312794,1.005079,0.184813,-0.339807,1.067364,0.108924,-0.345839,1.020715,0.197570,,,,,,,,,,,,,,,,-0.302842,1.247442,0.078564,,,,0.819622,0.571594,-3.612129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380748,1.019115,0.075444,,,,,,,,,,-0.376072,0.959080,0.115991,,,,,,,,,,0.286466,1.658047,0.646043,,,,,,,-0.411843,1.210257,0.015777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,4.741667,0.029810,0.991098,0.103689,-0.078002,-0.391698,1.234490,0.096589,0.000021,-0.402253,1.194180,0.102818,0.000000,-0.457174,1.234631,0.107464,0.000001,-0.385695,1.273433,0.091723,0.000001,-0.321670,1.235715,0.084349,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.438414,1.246824,0.094499,-0.366473,1.286407,0.083694,,,,-0.382849,1.202321,0.087287,-0.364052,1.068460,0.157815,-0.312940,0.983544,0.159938,-0.312637,1.005364,0.184776,-0.339676,1.067182,0.109321,-0.345647,1.020715,0.197545,,,,,,,,,,,,,,,,-0.302347,1.247747,0.078760,,,,0.819614,0.571426,-3.612282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380572,1.019263,0.075438,,,,,,,,,,-0.375931,0.959280,0.116042,,,,,,,,,,0.286434,1.658039,0.645983,,,,,,,-0.411535,1.210422,0.015833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,4.750000,0.029871,0.991113,0.103526,-0.078011,-0.391503,1.234594,0.096534,0.000060,-0.402061,1.194287,0.102777,0.000001,-0.456978,1.234745,0.107412,0.000001,-0.385496,1.273536,0.091655,0.000000,-0.321475,1.235809,0.084291,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382592,1.207955,0.086144,-0.438072,1.247076,0.094747,-0.366011,1.286717,0.083964,,,,,,,-0.363840,1.068802,0.157752,-0.312847,0.983756,0.159985,-0.312600,1.005330,0.185049,-0.339500,1.067235,0.109641,-0.345527,1.020951,0.197595,,,,,,,,,,,,,,,,-0.301886,1.248176,0.078758,,,,0.819635,0.571499,-3.612190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380347,1.019496,0.075515,,,,,,,,,,-0.375773,0.959540,0.116123,,,,,,,,,,0.286423,1.658038,0.645934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,4.758333,0.029932,0.991127,0.103362,-0.078020,-0.391305,1.234700,0.096482,0.000157,-0.401867,1.194397,0.102740,0.000001,-0.456780,1.234861,0.107363,0.000001,-0.385296,1.273640,0.091590,0.000000,-0.321278,1.235904,0.084237,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.382225,1.208300,0.086334,-0.437896,1.247261,0.095192,-0.365716,1.286812,0.084593,,,,,,,-0.363744,1.068896,0.157893,-0.312798,0.983773,0.160246,-0.312411,1.005096,0.185258,-0.339313,1.067494,0.109626,-0.345324,1.021440,0.197742,,,,,,,,,,,,,,,,-0.301378,1.248734,0.078707,,,,0.819586,0.571369,-3.612366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380115,1.019794,0.075623,,,,,,,,,,-0.375639,0.959769,0.116219,-0.425763,1.105700,-0.078613,,,,,,,0.286421,1.658056,0.645854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,4.766667,0.029994,0.991142,0.103197,-0.078029,-0.391107,1.234808,0.096435,0.000031,-0.401672,1.194508,0.102707,0.000001,-0.456581,1.234979,0.107318,0.000001,-0.385094,1.273745,0.091530,0.000000,-0.321080,1.236001,0.084187,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381967,1.208683,0.086490,-0.437705,1.247226,0.095769,-0.365532,1.287127,0.084820,,,,,,,-0.363472,1.069239,0.157845,-0.312595,0.984186,0.160000,-0.312304,1.005699,0.185107,-0.339173,1.067602,0.109711,-0.345325,1.021607,0.197754,,,,,,,,,,,,,,,,-0.301176,1.248913,0.079104,,,,0.819586,0.571396,-3.612350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.379944,1.020041,0.075656,,,,,,,,,,-0.375485,0.960053,0.116192,,,,,,,,,,0.286441,1.658170,0.645900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,4.775000,0.030056,0.991156,0.103033,-0.078038,-0.390907,1.234920,0.096391,0.000138,-0.401477,1.194623,0.102676,0.000001,-0.456381,1.235100,0.107276,0.000001,-0.384891,1.273855,0.091472,0.000000,-0.320881,1.236103,0.084139,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381794,1.208994,0.086704,-0.437540,1.247722,0.095956,-0.365344,1.287561,0.085069,,,,,,,-0.363350,1.069431,0.158010,-0.312488,0.984363,0.160149,-0.312162,1.006073,0.185094,-0.339026,1.067910,0.109823,-0.345178,1.021827,0.197817,,,,,,,,,,,,,,,,-0.300985,1.249265,0.079499,,,,0.819616,0.571449,-3.612282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.380010,1.020128,0.075444,,,,,,,,,,-0.375353,0.960317,0.116291,,,,,,,,,,0.286517,1.658327,0.645955,,,,-0.326647,1.034497,0.180976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,4.783333,0.030118,0.991171,0.102867,-0.078047,-0.390709,1.235034,0.096350,0.000158,-0.401282,1.194739,0.102650,0.000001,-0.456183,1.235224,0.107238,0.000001,-0.384689,1.273966,0.091418,0.000000,-0.320683,1.236205,0.084095,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.381731,1.209207,0.087115,-0.437519,1.247939,0.096240,-0.365279,1.287994,0.085365,,,,,,,-0.363198,1.069687,0.158184,-0.312389,0.984605,0.160316,-0.312031,1.006310,0.185262,-0.338865,1.068190,0.109967,-0.344990,1.022025,0.197902,,,,,,,,,,,,,,,,-0.300908,1.249738,0.079828,,,,0.819653,0.571442,-3.612259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.379852,1.020363,0.075547,,,,,,,,,,,,,,,,,,,,,,0.286587,1.658471,0.646043,,,,-0.326020,1.034876,0.181174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
